Order_ID,Customer_Name,City,Category,Product,Price,Quantity,Discount_Percent,Revenue,Profit,Payment_Mode,Rating,Delivery_Days
2250,William Franklin,Bhopal,Fashion,Shoes,87697,1,15,87697,19846.4,Cash,4.4,4
2251,Melanie Sparks,Delhi,Electronics,Mobile,95941,4,24,383764,80848.37,UPI,4.0,2
2252,Lisa Burton,Delhi,Electronics,Laptop,58372,3,19,175116,60849.72,Card,3.3,8
2253,Peter Morris,Pune,Beauty,Perfume,84044,5,17,420220,218559.04,Net Banking,3.6,5
2254,Kimberly Rosales,Hyderabad,Fashion,T-Shirt,97775,2,13,195550,53671.61,Card,2.7,1
2255,Kimberly Salinas,Delhi,Books,Python Book,27178,1,25,27178,14778.72,Cash,4.4,10
2256,Amanda Duke,Bangalore,Sports,Football,45157,2,21,90314,27817.54,Net Banking,3.0,4
2257,Joe Harris,Indore,Sports,Treadmill,66147,3,11,198441,69971.97,Card,4.5,8
2258,Jeffrey Scott,Indore,Beauty,Lipstick,9788,5,2,48940,26874.08,Cash,2.8,8
2259,Stephen Gutierrez,Hyderabad,Fashion,Shoes,79338,5,10,396690,234437.05,Cash,4.8,5
2260,John Collins,Indore,Beauty,Face Wash,9406,2,30,18812,9119.54,Card,4.6,10
2261,Matthew French,Delhi,Sports,Gym Gloves,52826,5,1,264130,100798.18,Net Banking,4.8,5
2262,Anthony Fitzgerald,Pune,Books,Python Book,4730,3,13,14190,7033.24,UPI,2.8,9
2263,Mary Hinton,Hyderabad,Books,AI Book,99766,1,7,99766,40163.59,UPI,3.4,2
2264,Marvin Warren,Bangalore,Beauty,Cosmetics,72776,4,30,291104,159587.34,UPI,2.8,8
2265,Melissa Stevens,Hyderabad,Sports,Cricket Bat,85740,3,13,257220,105193.45,Card,2.6,1
2266,Tamara George,Bangalore,Electronics,Mobile,70516,5,27,352580,158042.1,UPI,3.9,1
2267,Sarah Banks,Indore,Beauty,Lipstick,91652,2,13,183304,58559.19,Card,2.8,2
2268,Joseph Hicks,Delhi,Sports,Gym Gloves,46609,2,10,93218,39654.01,Card,3.1,10
2269,Matthew Wright,Hyderabad,Electronics,Mobile,54641,5,18,273205,158920.1,UPI,4.7,4
2270,Frank Hall,Delhi,Electronics,Laptop,7925,2,14,15850,8365.04,Cash,3.4,4
2271,Catherine Williams,Bangalore,Home,Table,79945,4,15,319780,107755.27,UPI,2.7,9
2272,Ashley Dalton,Mumbai,Fashion,Jeans,92939,3,28,278817,65231.93,Net Banking,4.3,6
2273,Katherine Peterson,Pune,Sports,Gym Gloves,86174,2,16,172348,41847.58,UPI,2.6,7
2274,Alyssa Garrett,Hyderabad,Books,Maths Book,37171,1,6,37171,8741.89,Card,3.3,9
2275,Ronald Clark,Bangalore,Fashion,Shoes,49309,2,1,98618,20595.0,Net Banking,4.1,8
2276,Mark Ortiz,Bhopal,Electronics,Laptop,65892,1,8,65892,32208.87,Cash,4.6,2
2277,Alexander White,Bhopal,Electronics,Monitor,80420,4,15,321680,190582.73,Net Banking,3.6,4
2278,Christine Bates,Pune,Fashion,Jeans,24673,4,17,98692,57152.16,UPI,3.9,6
2279,Amanda Garcia,Pune,Electronics,Keyboard,99390,3,29,298170,80129.3,Card,4.4,6
2280,Benjamin Wilson,Bhopal,Books,Maths Book,56539,1,25,56539,31453.55,Cash,4.6,9
2281,Catherine Brown,Mumbai,Beauty,Lipstick,75552,5,24,377760,148246.19,Net Banking,3.7,4
2282,Matthew Davis,Hyderabad,Fashion,Shoes,37291,3,2,111873,22428.03,Cash,3.3,7
2283,Elizabeth Williams,Hyderabad,Electronics,Keyboard,36449,3,8,109347,36774.27,UPI,2.8,10
2284,Jacob Taylor,Bhopal,Books,AI Book,35170,2,14,70340,29184.79,UPI,3.7,6
2285,Joshua Orr,Pune,Beauty,Perfume,54057,1,18,54057,12133.97,Cash,4.9,8
2286,Michael Graves,Mumbai,Fashion,Jacket,36694,3,27,110082,44256.09,Card,2.9,10
2287,Kristin Miller,Bangalore,Books,Python Book,30996,1,20,30996,18120.24,Net Banking,3.9,1
2288,Nicholas Cohen,Hyderabad,Sports,Cricket Bat,8470,3,8,25410,15082.17,Cash,3.9,1
2289,Ashley King,Delhi,Sports,Cricket Bat,46339,1,2,46339,18407.0,UPI,3.1,6
2290,Tracy Lewis,Pune,Sports,Gym Gloves,89762,4,2,359048,123241.5,Card,2.6,10
2291,Timothy Young,Pune,Home,Sofa,53995,3,15,161985,36123.98,UPI,2.9,1
2292,Devin Spence,Hyderabad,Home,Table,77993,1,3,77993,27795.52,Cash,3.8,9
2293,Ashley Cantu,Bangalore,Sports,Gym Gloves,28663,4,26,114652,42068.74,Card,3.5,2
2294,Erin Grimes,Bangalore,Electronics,Mobile,74608,5,18,373040,129769.52,Net Banking,3.8,2
2295,Michael Chavez,Bhopal,Sports,Football,80074,4,21,320296,124986.15,Cash,3.2,10
2296,Zachary Young,Pune,Home,Table,43581,2,25,87162,25533.47,Card,3.6,2
2297,Jane Garrett,Indore,Books,SQL Book,58828,4,11,235312,133686.39,UPI,4.8,8
2298,Danielle Nguyen,Hyderabad,Sports,Cricket Bat,59347,4,7,237388,88370.79,Card,4.8,4
2299,Jaime Sanders,Pune,Beauty,Perfume,79870,3,25,239610,116269.78,UPI,2.7,7
2300,Elizabeth Mitchell,Mumbai,Sports,Cricket Bat,75999,4,20,303996,75215.76,Card,4.7,1
2301,Stephanie Ward,Bhopal,Fashion,Shoes,55370,3,24,166110,62817.57,UPI,2.8,1
2302,Christina Williams,Hyderabad,Beauty,Cosmetics,90945,2,2,181890,99502.72,Net Banking,4.8,6
2303,Joyce Woodward,Delhi,Fashion,Jeans,91847,5,7,459235,144753.9,Cash,4.7,6
2304,Laura Hughes,Pune,Sports,Football,95157,1,2,95157,28975.37,Net Banking,4.8,8
2305,Jenna Mcbride,Mumbai,Books,Maths Book,38417,4,22,153668,83926.97,UPI,2.9,1
2306,Laura Jones,Mumbai,Sports,Gym Gloves,88830,4,12,355320,167648.95,Cash,4.9,2
2307,Mr. Jose Cole,Indore,Fashion,Jacket,65156,3,1,195468,73172.95,Net Banking,3.2,7
2308,John Gonzalez,Bangalore,Home,Table,19269,1,26,19269,4277.31,Card,3.6,5
2309,Anthony Hill,Pune,Sports,Gym Gloves,13537,3,9,40611,21676.65,Cash,3.7,4
2310,Mary Brown,Mumbai,Fashion,Jacket,34503,5,24,172515,96186.12,Cash,2.9,4
2311,Desiree Morrow,Indore,Sports,Cricket Bat,4084,5,28,20420,11927.36,Card,2.5,1
2312,Christina Schultz,Indore,Home,Table,37441,5,13,187205,57502.68,Card,4.6,5
2313,Amy Camacho,Hyderabad,Electronics,Laptop,58749,4,15,234996,116270.71,Card,5.0,2
2314,Dale Hudson,Mumbai,Home,Chair,98053,2,23,196106,111831.38,Cash,3.2,9
2315,Bobby Barker,Bhopal,Books,Python Book,93142,3,28,279426,64298.16,UPI,4.8,9
2316,Alexandra Rodriguez,Delhi,Home,Table,73660,1,30,73660,25501.18,Card,2.8,7
2317,Christopher Swanson,Mumbai,Fashion,T-Shirt,35271,4,4,141084,57307.92,Net Banking,3.2,4
2318,Keith Saunders DDS,Bhopal,Books,Python Book,68173,2,0,136346,58120.55,Card,4.3,1
2319,Aaron Harmon,Bangalore,Beauty,Face Wash,80896,4,20,323584,118574.26,Cash,3.7,3
2320,Elizabeth Burns,Bhopal,Home,Table,38788,4,15,155152,43644.49,Cash,3.9,5
2321,Jamie Dickerson,Pune,Electronics,Mobile,15228,3,13,45684,9696.66,Card,4.2,2
2322,Stephen Howard,Bangalore,Fashion,Jeans,42299,1,11,42299,13586.97,Card,4.4,8
2323,Brittany Duran,Indore,Beauty,Lipstick,90575,2,0,181150,87609.2,Card,4.7,7
2324,Travis Turner,Bhopal,Electronics,Keyboard,42861,3,21,128583,60813.67,Net Banking,3.6,5
2325,Katherine Waters,Delhi,Electronics,Monitor,64136,2,10,128272,44317.15,Cash,3.6,4
2326,Aaron Cochran,Indore,Sports,Cricket Bat,70756,2,24,141512,49512.98,Cash,2.8,9
2327,Dr. Jared Mendoza,Pune,Electronics,Laptop,50200,1,24,50200,15969.01,UPI,4.1,9
2328,Joshua Henry,Bhopal,Fashion,Jacket,70685,2,5,141370,37426.35,Card,3.2,3
2329,William Barnes,Delhi,Home,Sofa,54684,2,17,109368,33539.48,UPI,4.6,9
2330,Angela Davis,Pune,Electronics,Keyboard,52658,4,1,210632,113156.1,UPI,3.1,4
2331,Matthew Castillo,Bangalore,Electronics,Monitor,98792,1,26,98792,28291.91,Net Banking,2.8,5
2332,Darren Fitzpatrick,Bangalore,Electronics,Laptop,10184,5,23,50920,16223.33,Net Banking,2.6,9
2333,Richard Gonzales,Hyderabad,Sports,Cricket Bat,13024,5,25,65120,28884.0,Cash,4.5,7
2334,Tammy Glass,Pune,Sports,Football,40103,3,14,120309,62432.35,Net Banking,3.4,7
2335,Jessica Briggs,Bangalore,Electronics,Mobile,53758,5,8,268790,109306.19,Card,3.5,8
2336,Elizabeth Gross,Mumbai,Books,Maths Book,49355,5,22,246775,137374.28,UPI,3.5,4
2337,William Terry,Pune,Beauty,Face Wash,62995,5,3,314975,107996.29,Card,4.5,2
2338,Jerry Adams,Indore,Electronics,Keyboard,22684,2,27,45368,10124.44,Card,2.7,7
2339,Susan Howard,Hyderabad,Sports,Treadmill,69103,5,24,345515,175185.81,Net Banking,3.1,5
2340,Bryan Cox,Indore,Books,AI Book,20241,1,10,20241,6566.2,Net Banking,4.7,5
2341,Michael Howard,Bhopal,Books,SQL Book,99464,5,25,497320,201170.54,Cash,4.9,4
2342,Keith Taylor,Bangalore,Home,Lamp,93412,4,16,373648,141267.75,UPI,4.8,7
2343,Jeffrey Pineda,Indore,Books,Python Book,49741,2,24,99482,59147.04,UPI,2.9,8
2344,Erika Arnold DDS,Indore,Electronics,Laptop,56098,4,5,224392,78432.64,Net Banking,2.8,9
2345,Melissa Newton MD,Pune,Beauty,Lipstick,1713,3,3,5139,2188.23,Cash,3.8,10
2346,Audrey Krueger,Bangalore,Home,Curtains,85725,2,4,171450,82968.3,Card,4.5,6
2347,Christine Sweeney,Bangalore,Sports,Gym Gloves,62380,4,6,249520,56271.5,Card,2.9,8
2348,Jacqueline Morgan,Delhi,Electronics,Monitor,55065,2,4,110130,45351.82,Cash,4.3,4
2349,Mrs. Vicki Cox MD,Indore,Books,Python Book,70981,4,10,283924,159597.7,Net Banking,4.0,2
2350,Jeremy Burnett,Mumbai,Home,Curtains,30126,3,20,90378,53716.0,Cash,3.2,7
2351,Daniel Thompson,Pune,Sports,Gym Gloves,48639,5,24,243195,106687.86,Card,2.7,3
2352,Rachel Kaufman,Mumbai,Electronics,Mobile,37198,2,8,74396,27863.99,Net Banking,3.3,10
2353,Sylvia Underwood,Mumbai,Sports,Gym Gloves,97134,5,21,485670,114767.76,Card,2.5,4
2354,Nicholas Nguyen,Hyderabad,Fashion,Shoes,81099,2,4,162198,86625.51,UPI,3.3,1
2355,Rose Hoover,Pune,Fashion,Watch,58130,4,21,232520,95641.14,UPI,3.1,7
2356,Mrs. Catherine Schultz,Indore,Beauty,Lipstick,93068,4,11,372272,176939.12,Cash,3.8,10
2357,Sue Wright,Bhopal,Fashion,T-Shirt,83569,3,22,250707,136095.39,Net Banking,3.7,5
2358,Thomas Le,Delhi,Books,Python Book,73625,4,20,294500,135684.34,Cash,4.6,6
2359,Rebecca Williams,Mumbai,Books,Maths Book,28520,5,17,142600,35576.14,Net Banking,3.4,1
2360,Melissa Johnson DDS,Pune,Fashion,Jeans,47815,5,6,239075,142908.08,Cash,2.7,6
2361,Wendy Mckee,Pune,Home,Curtains,2203,5,8,11015,6461.27,Net Banking,3.5,5
2362,Lori Owens,Bhopal,Home,Chair,75496,1,27,75496,23614.26,Net Banking,3.7,8
2363,Barry Tucker,Bangalore,Books,Python Book,5506,3,0,16518,5861.11,Card,4.3,3
2364,Robyn Rivera,Bangalore,Fashion,Shoes,55494,1,1,55494,23454.47,UPI,3.3,9
2365,Paige Santiago,Hyderabad,Home,Table,86365,5,23,431825,256214.82,Cash,4.7,3
2366,Curtis Ray,Bhopal,Sports,Gym Gloves,68177,1,30,68177,22784.88,UPI,2.7,9
2367,Amy Howard,Indore,Fashion,Jacket,11505,2,14,23010,13396.34,Card,4.2,7
2368,Samantha Davis,Pune,Fashion,Shoes,41284,3,17,123852,56938.0,Net Banking,3.9,2
2369,Betty Santos,Bangalore,Sports,Treadmill,12055,1,29,12055,6796.31,UPI,3.0,10
2370,Melissa Liu,Bhopal,Books,Python Book,22695,1,6,22695,7825.73,UPI,4.7,4
2371,Heather Moore,Bangalore,Home,Table,98464,2,9,196928,113955.51,Cash,2.9,3
2372,Lauren Vargas,Mumbai,Sports,Gym Gloves,54761,2,26,109522,57466.4,Card,4.9,5
2373,Dustin Wood,Pune,Books,Maths Book,35174,1,15,35174,16107.54,Cash,4.4,9
2374,Mary Ellis,Indore,Beauty,Perfume,5314,5,12,26570,14287.18,Card,5.0,7
2375,Jonathan Mullen,Indore,Home,Sofa,27690,3,22,83070,17661.0,Cash,2.7,4
2376,Jasmine Pitts,Indore,Home,Table,61800,3,1,185400,42870.46,Card,3.7,8
2377,Nicholas Armstrong,Delhi,Sports,Gym Gloves,49295,5,12,246475,82982.73,Cash,4.3,6
2378,Megan Hunt,Delhi,Electronics,Mobile,55734,4,10,222936,103739.09,Card,4.8,5
2379,Kelly Ryan,Hyderabad,Fashion,Jeans,72167,2,24,144334,85344.7,Net Banking,4.0,7
2380,Patricia Romero,Indore,Books,Maths Book,62572,2,8,125144,38876.11,Cash,3.7,7
2381,Carlos Williams,Hyderabad,Home,Chair,31210,5,3,156050,67352.05,Cash,4.9,7
2382,Terry Mitchell,Indore,Sports,Football,21999,5,5,109995,25415.29,Card,4.9,10
2383,Carl Johnson,Delhi,Fashion,T-Shirt,87454,3,25,262362,56679.29,Cash,4.5,3
2384,Kimberly Malone,Mumbai,Home,Lamp,52403,2,14,104806,62848.25,Card,4.7,5
2385,Ms. Kari Hopkins MD,Delhi,Home,Chair,24695,2,27,49390,25617.17,Card,2.9,9
2386,Joshua Kirk,Indore,Home,Chair,63066,2,11,126132,70638.29,Net Banking,4.2,8
2387,Jonathan Mclaughlin,Bhopal,Books,Maths Book,61249,2,24,122498,28569.0,Card,3.3,3
2388,Tyler Vargas,Delhi,Beauty,Face Wash,37618,4,19,150472,66577.82,Cash,3.7,10
2389,Alejandro Gray,Pune,Electronics,Mobile,80260,2,24,160520,81213.0,Cash,3.8,1
2390,Stacey Diaz,Delhi,Sports,Treadmill,10627,2,4,21254,8502.03,Card,3.3,2
2391,April Williams,Pune,Home,Lamp,86226,2,13,172452,93072.51,Net Banking,4.2,8
2392,David Carter,Indore,Electronics,Monitor,55777,2,5,111554,49163.36,UPI,3.7,2
2393,Nathan Salazar,Mumbai,Home,Chair,86466,4,25,345864,95885.17,Cash,2.8,9
2394,Arthur Patrick,Bhopal,Beauty,Lipstick,2018,4,20,8072,1743.81,Net Banking,4.4,5
2395,Elijah Johnson,Bhopal,Beauty,Face Wash,97763,1,19,97763,27095.01,Cash,4.5,6
2396,Megan Rodriguez,Bhopal,Sports,Gym Gloves,15137,2,13,30274,11725.58,UPI,2.9,6
2397,Brandon Smith,Hyderabad,Books,AI Book,26401,5,26,132005,46755.11,Net Banking,3.6,8
2398,Paul Smith,Indore,Home,Chair,16431,4,14,65724,29783.38,Cash,3.1,6
2399,Mark Thompson,Pune,Books,AI Book,3584,5,8,17920,9470.88,Net Banking,2.5,6
2400,Danielle Edwards,Indore,Home,Chair,78589,1,11,78589,24145.55,Net Banking,3.1,2
2401,Tammy Tran,Pune,Sports,Football,17022,2,20,34044,13706.79,Cash,4.9,10
2402,Amy Hall,Pune,Fashion,Watch,75088,4,1,300352,171016.09,UPI,2.9,2
2403,Alexander Stewart,Mumbai,Beauty,Cosmetics,44772,3,13,134316,59059.3,Cash,4.3,2
2404,Jonathan Fletcher,Indore,Beauty,Cosmetics,25619,5,8,128095,25879.37,Card,4.2,1
2405,Shannon Murphy,Pune,Home,Curtains,62486,2,24,124972,28219.76,Card,3.2,1
2406,Gloria Anderson,Mumbai,Sports,Treadmill,24258,3,8,72774,43517.37,UPI,4.5,3
2407,Brian Wilson,Pune,Home,Sofa,61113,5,25,305565,64058.94,UPI,3.1,1
2408,Amber Jones,Bangalore,Books,AI Book,29474,1,19,29474,14290.98,Net Banking,4.0,10
2409,Shawn Tyler,Pune,Home,Curtains,51492,4,29,205968,77636.99,Cash,3.3,8
2410,Robert Russo,Mumbai,Fashion,Jeans,97830,4,6,391320,151481.48,Net Banking,3.1,1
2411,Ryan Flores,Delhi,Books,Python Book,83256,4,17,333024,68609.98,Card,4.4,9
2412,Paul Daniels,Delhi,Home,Sofa,38749,3,14,116247,38384.7,Card,4.1,3
2413,Ann Dyer,Delhi,Sports,Gym Gloves,74541,4,13,298164,60130.63,Cash,3.9,8
2414,Molly Ferguson,Hyderabad,Fashion,Jeans,70963,2,12,141926,50689.06,UPI,2.7,4
2415,Regina Miller,Hyderabad,Fashion,Shoes,75308,3,5,225924,57394.34,Net Banking,3.9,6
2416,Mark Barnes,Bangalore,Fashion,Jeans,79044,3,10,237132,69195.15,UPI,4.2,6
2417,Tina Mann,Pune,Sports,Treadmill,30004,4,15,120016,35677.0,Net Banking,2.9,3
2418,Amber Ramsey,Bhopal,Beauty,Face Wash,937,5,26,4685,2184.98,Card,4.2,2
2419,Kenneth Oneill,Indore,Beauty,Lipstick,55323,4,6,221292,76441.61,Card,2.8,10
2420,Janet Novak,Delhi,Sports,Football,79086,5,23,395430,172601.2,Cash,4.0,3
2421,Andrea Peters,Bangalore,Sports,Treadmill,90200,1,30,90200,40759.72,Net Banking,3.9,4
2422,Jamie Armstrong,Bangalore,Fashion,Jeans,48873,2,5,97746,40186.55,Card,3.3,5
2423,Eugene Young,Bangalore,Electronics,Laptop,27632,5,14,138160,57519.16,Net Banking,5.0,3
2424,Steve Freeman,Mumbai,Beauty,Cosmetics,79668,3,27,239004,55434.03,Card,3.7,2
2425,Cynthia Harper,Bhopal,Electronics,Laptop,89894,4,27,359576,140987.23,Net Banking,2.7,7
2426,Theresa Miller,Bangalore,Home,Curtains,16357,5,20,81785,16710.02,UPI,3.6,1
2427,Deanna Davis,Indore,Home,Lamp,95546,1,11,95546,42062.05,Net Banking,3.6,2
2428,Victoria Sullivan,Bangalore,Electronics,Mobile,34906,5,24,174530,49453.53,Card,3.4,6
2429,Audrey Bailey,Bangalore,Fashion,T-Shirt,63754,2,8,127508,71551.08,UPI,3.6,8
2430,Karen Mcfarland,Hyderabad,Fashion,Jacket,45384,3,22,136152,57474.0,Net Banking,4.2,10
2431,Jason Meyers,Delhi,Home,Curtains,5185,2,4,10370,4057.66,Card,4.7,10
2432,Robert Miller,Bhopal,Home,Sofa,40694,2,18,81388,28196.24,Net Banking,4.2,3
2433,Kimberly Simmons,Pune,Books,SQL Book,19705,5,9,98525,25255.99,Card,2.6,4
2434,Elizabeth Brown,Bangalore,Sports,Gym Gloves,19946,5,0,99730,49489.17,Net Banking,3.7,3
2435,Ann Fox,Bhopal,Home,Table,77457,5,10,387285,151298.71,Net Banking,4.1,9
2436,Zachary Rosales,Delhi,Beauty,Perfume,63938,4,0,255752,85038.07,Cash,3.1,4
2437,Sarah Pratt,Delhi,Fashion,T-Shirt,36979,5,24,184895,57039.23,Card,3.4,8
2438,Andrew Matthews,Mumbai,Sports,Football,98313,5,28,491565,250035.26,Cash,4.2,7
2439,Gabrielle Moore,Indore,Books,Python Book,43690,5,2,218450,107348.64,UPI,4.9,1
2440,Maria Riley,Bangalore,Beauty,Perfume,32572,3,25,97716,29727.72,Card,3.1,8
2441,David Castro,Bangalore,Fashion,Shoes,80340,3,17,241020,117861.04,Card,4.3,2
2442,Andrew Cruz,Indore,Fashion,Watch,40183,1,6,40183,20451.76,Net Banking,3.7,9
2443,Thomas Campbell,Bhopal,Electronics,Monitor,83587,1,6,83587,34160.37,UPI,3.7,2
2444,Nancy Mitchell,Indore,Sports,Cricket Bat,78919,4,9,315676,117516.17,Net Banking,4.7,2
2445,Jason Lawson,Indore,Books,Maths Book,84730,2,18,169460,47057.97,Net Banking,5.0,5
2446,Alison Allen,Indore,Beauty,Face Wash,65066,2,10,130132,51673.18,Cash,4.9,5
2447,Judy Barnes,Indore,Home,Curtains,33139,3,8,99417,32694.57,Cash,4.1,2
2448,Robert Vasquez,Bhopal,Fashion,Jeans,1354,3,28,4062,854.07,Net Banking,2.9,2
2449,Amanda Montoya,Indore,Beauty,Face Wash,12895,4,10,51580,17787.2,Card,3.0,2
2450,Dr. Jacqueline Barnett MD,Indore,Fashion,T-Shirt,40765,5,9,203825,96204.11,Net Banking,2.8,5
2451,Sandra Lloyd,Hyderabad,Sports,Cricket Bat,75343,2,10,150686,80985.42,Net Banking,4.5,3
2452,Jody Brown,Hyderabad,Sports,Cricket Bat,43187,5,15,215935,73116.4,Net Banking,4.4,5
2453,Michael Salazar,Pune,Fashion,Jacket,62363,3,11,187089,101403.25,Cash,4.6,6
2454,Whitney Ibarra,Delhi,Beauty,Face Wash,56244,5,12,281220,82937.94,Net Banking,2.6,7
2455,Cameron Stewart,Mumbai,Home,Table,60385,3,0,181155,49380.46,Card,4.2,5
2456,David Hill,Pune,Home,Sofa,3603,3,13,10809,3065.78,Card,4.5,10
2457,Brittany Holmes,Pune,Sports,Treadmill,36408,1,2,36408,18303.94,Net Banking,4.9,10
2458,Thomas Davis,Bangalore,Beauty,Cosmetics,86931,4,22,347724,75145.7,Net Banking,3.1,10
2459,Isabel Hamilton,Pune,Sports,Treadmill,8274,1,1,8274,2847.48,Cash,3.6,5
2460,Scott Brown,Bangalore,Electronics,Headphones,18100,1,10,18100,3785.23,Net Banking,4.6,3
2461,Glen Cross,Mumbai,Sports,Gym Gloves,75746,2,17,151492,85562.37,Cash,3.9,5
2462,David Murphy,Delhi,Sports,Gym Gloves,90883,1,4,90883,26461.47,Cash,4.9,6
2463,Brent Glass,Pune,Beauty,Perfume,24635,3,14,73905,37612.26,Cash,3.0,5
2464,Eduardo Freeman,Bhopal,Home,Curtains,98496,1,4,98496,54401.69,Net Banking,3.5,8
2465,Michael Thompson MD,Bhopal,Electronics,Keyboard,8401,5,11,42005,24930.79,UPI,4.9,6
2466,Joanna Solis,Bangalore,Sports,Treadmill,37547,5,10,187735,65003.33,UPI,3.9,9
2467,Bob Garrison,Indore,Electronics,Keyboard,21238,5,27,106190,27546.28,Net Banking,4.0,4
2468,Todd Gordon,Bangalore,Electronics,Headphones,36789,4,14,147156,35943.98,Card,4.1,2
2469,Tiffany Hardin,Bangalore,Fashion,Watch,45039,4,16,180156,51804.73,Net Banking,4.7,7
2470,Donna Hobbs,Delhi,Sports,Gym Gloves,1332,5,26,6660,2957.18,Card,3.3,3
2471,Barbara Allen,Bangalore,Home,Table,77095,3,17,231285,96422.41,Card,4.4,10
2472,Jake Williams Jr.,Pune,Home,Curtains,20502,2,24,41004,22170.31,Card,2.8,9
2473,John Gilmore,Pune,Sports,Football,17188,5,11,85940,18746.59,Cash,4.8,4
2474,Faith Martinez,Mumbai,Fashion,Jacket,21902,4,8,87608,44400.48,Cash,2.6,8
2475,Christopher Rose,Bangalore,Electronics,Headphones,3832,4,27,15328,4635.54,Card,3.5,8
2476,Victoria Benson,Hyderabad,Beauty,Lipstick,26535,2,24,53070,23764.64,UPI,2.7,3
2477,Robert Baker,Bangalore,Sports,Football,21849,2,3,43698,9776.19,Cash,4.4,6
2478,Maria Fleming,Bhopal,Beauty,Perfume,28068,1,25,28068,11149.62,Cash,3.8,8
2479,Emily Johnson,Delhi,Electronics,Laptop,50311,4,12,201244,43342.42,Cash,3.4,5
2480,George Booth,Delhi,Electronics,Headphones,85959,3,7,257877,51605.67,Net Banking,4.7,1
2481,Michelle Stark,Indore,Home,Sofa,6446,2,27,12892,6451.17,UPI,2.8,3
2482,Matthew Miller,Hyderabad,Fashion,Jeans,5610,1,19,5610,1565.46,Cash,3.4,7
2483,David Munoz,Mumbai,Fashion,Jeans,23099,2,29,46198,18135.49,Card,3.4,2
2484,Juan Barber,Pune,Fashion,Shoes,65715,2,9,131430,57637.09,Cash,4.1,1
2485,Diana Mendez,Mumbai,Electronics,Monitor,4235,4,1,16940,5183.97,Net Banking,2.6,7
2486,Ruth Howe,Mumbai,Sports,Cricket Bat,21231,1,0,21231,9777.59,UPI,3.5,2
2487,Kristopher Cox,Bhopal,Electronics,Headphones,61374,4,27,245496,59101.36,Card,4.6,1
2488,Michael Beck,Indore,Home,Lamp,62036,3,4,186108,87628.84,Cash,4.9,2
2489,Connie Davis,Indore,Beauty,Lipstick,98636,5,6,493180,271084.68,Card,4.5,3
2490,Bradley Rosario,Indore,Fashion,Shoes,97910,1,22,97910,42930.07,UPI,3.1,5
2491,Theresa Morrison,Indore,Fashion,Jacket,43573,4,21,174292,63387.58,Cash,4.4,3
2492,Maureen Hamilton,Hyderabad,Home,Lamp,49621,2,18,99242,30312.07,UPI,4.4,7
2493,Dylan Davis,Delhi,Books,Python Book,26438,2,0,52876,28702.06,Card,2.9,6
2494,Claire Sanchez,Bangalore,Electronics,Keyboard,63516,4,27,254064,117489.18,Net Banking,3.6,4
2495,Amy Benson,Bangalore,Beauty,Face Wash,72049,4,3,288196,87039.75,Cash,3.3,3
2496,David Roberts,Bangalore,Home,Sofa,64378,5,14,321890,107736.83,Cash,4.4,5
2497,Marilyn Holmes,Delhi,Electronics,Monitor,56404,1,30,56404,21584.26,Card,4.9,2
2498,Monique Contreras,Pune,Electronics,Keyboard,93914,3,4,281742,70626.33,Net Banking,3.6,2
2499,James Meyers,Bangalore,Sports,Cricket Bat,52608,5,6,263040,142914.01,Card,4.4,4
2500,Christopher Harrison,Hyderabad,Books,AI Book,69388,5,24,346940,187101.8,UPI,4.5,6
2501,Christine Parker,Delhi,Sports,Cricket Bat,91423,5,5,457115,205798.27,Card,4.1,10
2502,Carrie Martinez,Pune,Fashion,T-Shirt,71386,5,13,356930,91617.48,UPI,4.9,7
2503,Derek Smith,Pune,Home,Lamp,68886,4,28,275544,112802.66,Card,4.3,5
2504,Peggy Reilly,Bangalore,Electronics,Laptop,33442,5,21,167210,79484.59,UPI,2.6,7
2505,Thomas Hicks,Mumbai,Fashion,T-Shirt,63536,2,24,127072,26832.78,Net Banking,4.5,7
2506,Lisa Brady,Pune,Beauty,Perfume,33080,3,2,99240,50560.59,Card,4.7,2
2507,Candace Murphy,Hyderabad,Books,SQL Book,27478,4,4,109912,36392.39,Cash,2.5,2
2508,Marcus Blake,Bhopal,Sports,Gym Gloves,69213,1,24,69213,24126.39,Card,4.2,5
2509,Mr. Ryan Miller,Hyderabad,Electronics,Keyboard,97874,5,14,489370,263540.11,Cash,4.7,1
2510,David Haynes,Bangalore,Beauty,Face Wash,15289,4,13,61156,22383.62,Net Banking,4.4,4
2511,Alexis Bernard,Pune,Sports,Football,12109,5,30,60545,21819.28,Card,4.7,8
2512,Franklin Smith,Hyderabad,Books,Maths Book,55769,1,20,55769,31114.86,Cash,4.6,5
2513,Gabriel Adams,Pune,Home,Curtains,43600,4,21,174400,46299.97,UPI,2.5,8
2514,Christopher Lee,Pune,Fashion,Watch,65377,2,18,130754,55765.69,UPI,5.0,8
2515,Jonathan Maynard,Bhopal,Sports,Treadmill,80011,5,27,400055,91973.75,UPI,4.0,10
2516,Sarah Salazar,Mumbai,Books,Python Book,75948,1,3,75948,16200.33,Cash,4.0,10
2517,William Wright,Bhopal,Beauty,Lipstick,94647,1,11,94647,32290.21,Net Banking,3.9,9
2518,Wanda Moore,Mumbai,Electronics,Headphones,82828,4,21,331312,78443.91,Card,2.6,6
